Overall,Team,Player,Nat.,Pos,Age,To,Amateur Team,GP,G,A,PTS,+/-,PIM,GGP,W,L,T/O,SV%,GAA,PS,hrId
1,Pittsburgh Penguins,Marc-Andre Fleury,CA,G,18,2024,Cape Breton Screaming Eagles (QMJHL),1025,0,22,22,0,84,1025,561,330,96,.912,2.60,178.9,fleurma01
2,Carolina Hurricanes,Eric Staal,CA,C,18,2023,Peterborough Petes (OHL),1365,455,608,1063,-83,854,,,,,,,115.2,staaler01
3,Florida Panthers,Nathan Horton,CA,RW,18,2014,Oshawa Generals (OHL),627,203,218,421,54,567,,,,,,,49.5,hortona01
4,Columbus Blue Jackets,Nikolai Zherdev,UA,W,18,2011,CSKA Moskva (Russia),421,115,146,261,-41,225,,,,,,,27.1,zherdni01
5,Buffalo Sabres,Thomas Vanek,AT,LW,19,2019,Minnesota (WCHA),1029,373,416,789,5,547,,,,,,,95.9,vanekth01
6,San Jose Sharks,Milan Michalek,CZ,RW,18,2017,HC Ceske Budejovice (Czech),747,208,238,446,13,394,,,,,,,48.8,michami01
7,Nashville Predators,Ryan Suter,US,D,18,2024,USA U-18 Development Team (USDP/NAHL),1444,105,576,681,120,761,,,,,,,128.6,suterry01
8,Atlanta Thrashers,Braydon Coburn,CA,D,18,2021,Portland Winter Hawks (WHL),983,49,185,234,46,720,,,,,,,47.7,coburbr01
9,Calgary Flames,Dion Phaneuf,CA,D,18,2019,Red Deer Rebels (WHL),1048,137,357,494,-57,1345,,,,,,,86.6,phanedi01
10,Montreal Canadiens,Andrei Kostitsyn,BY,LW,18,2012,CSKA Moskva 2 (Russia-3),398,103,119,222,15,181,,,,,,,25.8,kostian01
11,Philadelphia Flyers,Jeff Carter,CA,C,18,2024,Soo Greyhounds (OHL),1321,442,409,851,9,635,,,,,,,101.2,carteje01
12,New York Rangers,Hugh Jessiman,US,RW,19,2011,Dartmouth (ECAC),2,0,0,0,-1,5,,,,,,,-0.1,jessihu01
13,Los Angeles Kings,Dustin Brown,US,RW,18,2022,Guelph Storm (OHL),1296,325,387,712,-36,738,,,,,,,72.8,browndu01
14,Chicago Blackhawks,Brent Seabrook,CA,D,18,2020,Lethbridge Hurricanes (WHL),1114,103,361,464,111,661,,,,,,,88.5,seabrbr01
15,New York Islanders,Robert Nilsson,CA,C,18,2010,Leksands IF (Sweden),252,37,81,118,-15,90,,,,,,,9.5,nilssro01
16,San Jose Sharks,Steve Bernier,CA,RW,18,2018,Moncton Wildcats (QMJHL),637,105,125,230,-15,300,,,,,,,21.6,bernist01
17,New Jersey Devils,Zach Parise,US,LW,19,2024,North Dakota (WCHA),1254,434,455,889,76,444,,,,,,,108.2,parisza01
18,Washington Capitals,Eric Fehr,CA,RW,18,2019,Brandon Wheat Kings (WHL),652,113,108,221,49,217,,,,,,,23.9,fehrer01
19,Anaheim Ducks,Ryan Getzlaf,CA,C,18,2022,Calgary Hitmen (WHL),1157,282,737,1019,102,960,,,,,,,106.5,getzlry01
20,Minnesota Wild,Brent Burns,CA,RW,18,2024,Brampton Battalion (OHL),1415,255,626,881,4,827,,,,,,,149.9,burnsbr01
21,Boston Bruins,Mark Stuart,US,D,19,2017,Colorado College (WCHA),673,26,67,93,43,722,,,,,,,25.0,stuarma01
22,Edmonton Oilers,Marc Pouliot,CA,C,18,2012,Rimouski Oceanic (QMJHL),192,21,36,57,-9,76,,,,,,,4.0,poulima01
23,Vancouver Canucks,Ryan Kesler,US,C,19,2019,Ohio State (CCHA),1001,258,315,573,10,920,,,,,,,59.1,keslery01
24,Philadelphia Flyers,Mike Richards,CA,C,18,2016,Kitchener Rangers (OHL),749,181,306,487,16,585,,,,,,,50.2,richami02
25,Florida Panthers,Anthony Stewart,CA,RW,18,2012,Kingston Frontenacs (OHL),262,27,44,71,-16,123,,,,,,,5.7,stewaan01
26,Los Angeles Kings,Brian Boyle,US,C,18,2022,St. Sebastian's School (High-MA),871,141,111,252,-42,615,,,,,,,22.3,boylebr01
27,Los Angeles Kings,Jeff Tambellini,CA,LW,19,2011,Michigan (CCHA),242,27,36,63,-20,88,,,,,,,3.9,tambeje01
28,Anaheim Ducks,Corey Perry,CA,RW,18,2024,London Knights (OHL),1311,429,476,905,45,1426,,,,,,,107.7,perryco01
29,Ottawa Senators,Patrick Eaves,CA,RW,19,2019,Boston College (H-East),633,132,110,242,4,210,,,,,,,25.5,eavespa01
30,St. Louis Blues,Shawn Belle,CA,D,18,2011,Tri-City Americans (WHL),20,0,1,1,1,2,,,,,,,0.5,bellesh01
31,Carolina Hurricanes,Danny Richmond,US,D,19,2008,Michigan (CCHA),49,0,3,3,-12,75,,,,,,,-0.1,richmda01
32,Pittsburgh Penguins,Ryan Stone,CA,C,18,2010,Brandon Wheat Kings (WHL),35,0,7,7,2,55,,,,,,,0.2,stonery01
33,Dallas Stars,Loui Eriksson,SE,LW,18,2022,Vastra Frolunda HC Jr. (Sweden Jr.),1050,253,360,613,16,200,,,,,,,64.0,erikslo01
34,Tampa Bay Lightning,Mike Egener,DE,D,18,,Calgary Hitmen (WHL),,,,,,,,,,,,,,egenemi01
35,Nashville Predators,Konstantin Glazachev,RU,LW,18,,Lokomotiv Yaroslavl (Russia),,,,,,,,,,,,,,glazako01
36,Dallas Stars,Vojtech Polak,CZ,LW,18,2007,HC Energie Karlovy Vary (Czech),5,0,0,0,-2,0,,,,,,,-0.1,polakvo01
37,Nashville Predators,Kevin Klein,CA,D,18,2017,Toronto St. Michael's Majors (OHL),627,38,116,154,22,185,,,,,,,33.4,kleinke01
38,Florida Panthers,Kamil Kreps,CZ,C,18,2010,Brampton Battalion (OHL),232,18,42,60,4,71,,,,,,,3.1,krepska01
39,Calgary Flames,Tim Ramholt,CA,D,18,2008,ZSC Lions (Swiss),1,0,0,0,-1,0,,,,,,,-0.1,ramhoti01
40,Montreal Canadiens,Cory Urquhart,CA,C,18,,Montreal Rocket (QMJHL),,,,,,,,,,,,,,urquhco01
41,Tampa Bay Lightning,Matt Smaby,US,D,18,2011,Shattuck-St. Mary's School (High-MN),122,0,6,6,-19,106,,,,,,,0.5,smabyma01
42,New Jersey Devils,Petr Vrana,CZ,C,18,2009,Halifax Mooseheads (QMJHL),16,1,0,1,-4,2,,,,,,,-0.2,vranape01
43,San Jose Sharks,Josh Hennessy,US,C,18,2012,Quebec Remparts (QMJHL),23,1,0,1,-1,6,,,,,,,-0.1,hennejo01
44,Los Angeles Kings,Konstantin Pushkarev,KZ,RW,18,2007,Torpedo Ust Kamenogorsk 2 (Russia-3),17,2,3,5,-2,8,,,,,,,0.3,pushkko01
45,Boston Bruins,Patrice Bergeron,CA,C,18,2023,Acadie-Bathurst Titan (QMJHL),1294,427,613,1040,289,494,,,,,,,125.5,bergepa01
46,Columbus Blue Jackets,Dan Fritsche,US,C,18,2009,Sarnia Sting (OHL),256,34,42,76,-19,103,,,,,,,6.1,fritsda01
47,San Jose Sharks,Matt Carle,US,D,18,2017,River City Lancers (USHL),730,45,238,283,82,251,,,,,,,54.2,carlema01
48,New York Islanders,Dmitri Chernykh,RU,RW,18,,Khimik Voskresensk (Russia-2),,,,,,,,,,,,,,cherndm01
49,Nashville Predators,Shea Weber,CA,D,18,2021,Kelowna Rockets (WHL),1038,224,365,589,79,714,,,,,,,118.9,webersh01
50,New York Rangers,Ivan Baranka,SK,D,18,2008,HK Dubnica Jr. (Slovakia Jr.),1,0,1,1,1,0,,,,,,,0.2,baraniv01
51,Edmonton Oilers,Colin McDonald,US,RW,18,2017,New England Jr. Coyotes (EJHL),148,20,26,46,-24,73,,,,,,,3.4,mcdonco01
52,Chicago Blackhawks,Corey Crawford,CA,G,18,2020,Moncton Wildcats (QMJHL),488,0,9,9,0,18,488,260,162,53,.918,2.45,90.0,crawfco01
53,New York Islanders,Evgeny Tunik,RU,C,18,,Elemash Elektrostal (Russia-2),,,,,,,,,,,,,,tunikev01
54,Dallas Stars,B.J. Crombeen,US,RW,18,2015,Barrie Colts (OHL),445,34,46,80,-37,850,,,,,,,2.4,crombbj01
55,Florida Panthers,Stefan Meyer,CA,LW,18,2011,Medicine Hat Tigers (WHL),20,0,2,2,-1,17,,,,,,,-0.1,meyerst01
56,Minnesota Wild,Patrick O'Sullivan,CA,C,18,2012,Mississagua IceDogs (OHL),334,58,103,161,-61,116,,,,,,,11.5,osullpa01
57,Toronto Maple Leafs,John Doherty,US,D,19,,Phillips Andover Academy (High-MA),,,,,,,,,,,,,,doherjo01
58,New York Islanders,Jeremy Colliton,CA,C,18,2011,Prince Albert Raiders (WHL),57,3,3,6,-12,26,,,,,,,-0.4,collije01
59,Chicago Blackhawks,Michal Barinka,CZ,D,19,2006,HC Ceske Budejovice (Czech),34,0,2,2,-12,26,,,,,,,-0.2,barinmi01
60,Vancouver Canucks,Marc-Andre Bernier,CA,RW,18,,Halifax Mooseheads (QMJHL),,,,,,,,,,,,,,bernima01
61,Montreal Canadiens,Maxim Lapierre,CA,C,18,2015,Montreal Rocket (QMJHL),614,65,74,139,-49,586,,,,,,,7.4,lapiema01
62,St. Louis Blues,David Backes,US,C,19,2021,Lincoln Stars (USHL),965,248,313,561,64,1148,,,,,,,64.4,backeda01
63,Colorado Avalanche,David Liffiton,CA,D,18,2011,Plymouth Whalers (OHL),7,1,0,1,4,26,,,,,,,0.6,liffida01
64,Detroit Red Wings,Jimmy Howard,US,G,19,2020,Maine (H-East),543,0,9,9,0,36,543,246,196,70,.912,2.62,90.4,howarja02
65,Buffalo Sabres,Branislav Fabry,SK,LW,18,,HC Slovan Bratislava Jr. (Slovakia Jr.),,,,,,,,,,,,,,fabrybr01
66,Boston Bruins,Masi Marjamaki,FI,RW,18,2006,Red Deer Rebels (WHL),1,0,0,0,0,0,,,,,,,0.0,marjama01
67,Ottawa Senators,Igor Mirnov,RU,LW,18,,Dynamo Moskva (Russia),,,,,,,,,,,,,,mirnoig01
68,Edmonton Oilers,Jean-Francois Jacques,CA,LW,18,2012,Baie-Comeau Drakkar (QMJHL),166,9,8,17,-36,197,,,,,,,-1.0,jacquje01
69,Philadelphia Flyers,Colin Fraser,CA,C,18,2015,Red Deer Rebels (WHL),359,20,38,58,-7,290,,,,,,,1.9,fraseco01
70,Pittsburgh Penguins,Jonathan Filewich,CA,RW,18,2008,Prince George Cougars (WHL),5,0,0,0,-2,0,,,,,,,-0.2,filewjo01
71,Columbus Blue Jackets,Dmitry Kosmachev,RU,D,18,,CSKA Moskva (Russia),,,,,,,,,,,,,,kosmadm01
72,Edmonton Oilers,Mikhail Zhukov,RU,LW,18,,IKF Arboga (Sweden-2),,,,,,,,,,,,,,zhukomi01
73,Pittsburgh Penguins,Daniel Carcillo,CA,LW,18,2015,Sarnia Sting (OHL),429,48,52,100,-17,1233,,,,,,,7.6,carcida01
74,Buffalo Sabres,Clarke MacArthur,CA,LW,18,2017,Medicine Hat Tigers (WHL),552,133,171,304,-6,343,,,,,,,32.3,macarcl01
75,New York Rangers,Ken Roche,US,C,19,,St. Sebastian's School (High-MA),,,,,,,,,,,,,,rocheke01
76,Nashville Predators,Richard Stehlik,SK,D,19,,Sherbrooke Castors (QMJHL),,,,,,,,,,,,,,stehlri01
77,Phoenix Coyotes,Tyler Redenbach,CA,C,18,,Swift Current Broncos (WHL),,,,,,,,,,,,,,redenty01
78,Minnesota Wild,Danny Irmen,US,C,19,2010,Lincoln Stars (USHL),2,0,0,0,-1,0,,,,,,,-0.1,irmenda01
79,Montreal Canadiens,Ryan O'Byrne,CA,D,19,2013,Nanaimo (BCHL),308,5,34,39,-19,369,,,,,,,8.4,obyrnry01
80,Phoenix Coyotes,Dmitri Pestunov,KZ,C,18,,Metallurg Magnitogorsk (Russia),,,,,,,,,,,,,,pestudm01
81,Philadelphia Flyers,Stefan Ruzicka,SK,RW,18,2008,HKm Nitra (Slovakia-2),55,4,13,17,-1,47,,,,,,,1.1,ruzicst01
82,Los Angeles Kings,Ryan Munce,CA,G,18,,Sarnia Sting (OHL),,,,,,,,,,,,,,muncery01
83,Washington Capitals,Steve Werner,US,RW,19,,Massachusetts (H-East),,,,,,,,,,,,,,wernest01
84,St. Louis Blues,Konstantin Barulin,RU,G,19,,Gazovik Tyumen (Russia-2),,,,,,,,,,,,,,barulko01
85,Philadelphia Flyers,Alexandre Picard,CA,D,18,2012,Halifax Mooseheads (QMJHL),253,19,50,69,-31,86,,,,,,,12.0,picaral01
86,Anaheim Ducks,Shane Hynes,CA,RW,19,,Cornell (ECAC),,,,,,,,,,,,,,hynessh01
87,Philadelphia Flyers,Ryan Potulny,US,C,19,2011,Lincoln Stars (USHL),126,22,27,49,-18,54,,,,,,,4.0,potulry01
88,St. Louis Blues,Zack Fitzgerald,US,D,18,2008,Seattle Thunderbirds (WHL),1,0,0,0,0,0,,,,,,,0.0,fitzgza01
89,Nashville Predators,Paul Brown,CA,RW,19,,Kamloops Blazers (WHL),,,,,,,,,,,,,,brownpa01
90,Anaheim Ducks,Juha Alen,FI,D,21,,Northern Michigan (CCHA),,,,,,,,,,,,,,alenju01
91,Toronto Maple Leafs,Martin Sagat,SK,LW,18,,HK Dukla Trencin (Slovakia),,,,,,,,,,,,,,sagatma01
92,Nashville Predators,Alexander Sulzer,DE,D,19,2014,Hamburg (Germany),131,7,15,22,4,44,,,,,,,6.2,sulzeal01
93,New Jersey Devils,Ivan Khomutov,RU,C,18,,Elemash Elektrostal (Russia-2),,,,,,,,,,,,,,khomuiv01
94,Edmonton Oilers,Zack Stortini,CA,RW,18,2012,Sudbury Wolves (OHL),257,14,27,41,-6,725,,,,,,,2.0,stortza01
95,Philadelphia Flyers,Rick Kozak,CA,RW,18,,Brandon Wheat Kings (WHL),,,,,,,,,,,,,,kozakri01
96,Tampa Bay Lightning,Jonathan Boutin,CA,G,18,,Halifax Mooseheads (QMJHL),,,,,,,,,,,,,,boutijo01
97,Calgary Flames,Ryan Donally,CA,LW,18,,Windsor Spitfires (OHL),,,,,,,,,,,,,,donalry01
98,Nashville Predators,Grigory Shafigulin,RU,C,18,,Lokomotiv Yaroslavl (Russia),,,,,,,,,,,,,,shafigr01
99,Dallas Stars,Matt Nickerson,US,D,18,,Texas Tornado (NAHL),,,,,,,,,,,,,,nickema01
100,Ottawa Senators,Philippe Seydoux,CH,D,18,,Kloten (Swiss),,,,,,,,,,,,,,seydoph01
101,St. Louis Blues,Konstantin Zakharov,BY,LW,18,,Yunost Minsk (Belarus),,,,,,,,,,,,,,zakhako01
102,Carolina Hurricanes,Aaron Dawson,US,D,18,,Peterborough Petes (OHL),,,,,,,,,,,,,,dawsoaa01
103,Columbus Blue Jackets,Kevin Jarman,CA,LW,18,,Stouffville (OPJHL),,,,,,,,,,,,,,jarmake01
104,Columbus Blue Jackets,Philippe Dupuis,CA,C,18,2012,Hull Olympiques (QMJHL),116,6,12,18,-6,62,,,,,,,0.3,dupuiph01
105,Florida Panthers,Martin Lojek,CZ,D,18,2008,Brampton Battalion (OHL),5,0,1,1,1,0,,,,,,,0.2,lojekma01
106,Buffalo Sabres,Jan Hejda,CZ,D,25,2015,HC Slavia Praha (Czech),627,25,110,135,-7,317,,,,,,,29.8,hejdaja01
107,Boston Bruins,Byron Bitz,CA,RW,19,2012,Nanaimo (BCHL),97,10,12,22,-6,65,,,,,,,1.4,bitzby01
108,Philadelphia Flyers,Kevin Romy,CH,C,18,,Geneve-Servette HC (Swiss),,,,,,,,,,,,,,romyke01
109,Washington Capitals,Andreas Valdix,SE,LW,18,,MIF (Sweden),,,,,,,,,,,,,,valdian01
110,Atlanta Thrashers,Jim Sharrow,US,D,18,,Halifax Mooseheads (QMJHL),,,,,,,,,,,,,,sharrji01
111,Vancouver Canucks,Brandon Nolan,CA,C/LW,20,2008,Oshawa Generals (OHL),6,0,1,1,-2,0,,,,,,,-0.1,nolanbr01
112,Calgary Flames,Jamie Tardif,CA,RW,18,2013,Peterborough Petes (OHL),2,0,0,0,0,0,,,,,,,0.0,tardija01
113,Montreal Canadiens,Corey Locke,CA,C,19,2011,Ottawa 67's (OHL),9,0,1,1,-1,0,,,,,,,0.0,lockeco01
114,Buffalo Sabres,Denis Ezhov,RU,D,18,,CSK VVS Samara (Russia-2),,,,,,,,,,,,,,ezhovde01
115,Phoenix Coyotes,Liam Lindstrom,CA,C,18,,Mora IK (Sweden-2),,,,,,,,,,,,,,lindsli01
116,Atlanta Thrashers,Guillaume Desbiens,CA,RW,18,2012,Rouyn-Noranda Huskies (QMJHL),23,0,0,0,-4,37,,,,,,,-0.2,desbigu01
117,Nashville Predators,Teemu Lassila,FI,G,20,,TPS (Finland),,,,,,,,,,,,,,lassite01
118,Boston Bruins,Frank Rediker,US,D,18,,Windsor Spitfires (OHL),,,,,,,,,,,,,,redikfr01
119,Anaheim Ducks,Nathan Saunders,CA,D,18,,Moncton Wildcats (QMJHL),,,,,,,,,,,,,,saundna01
120,New York Islanders,Stefan Blaho,SK,RW,18,,HK Dukla Trencin Jr. (Slovakia Jr.),,,,,,,,,,,,,,blahost01
121,Pittsburgh Penguins,Paul Bissonnette,CA,LW,18,2014,Saginaw Spirit (OHL),202,7,15,22,7,340,,,,,,,1.6,bissopa01
122,New York Rangers,Corey Potter,US,D,19,2016,Michigan State (CCHA),130,8,24,32,-11,53,,,,,,,5.9,potteco01
123,Montreal Canadiens,Danny Stewart,CA,LW,18,,Rimouski Oceanic (QMJHL),,,,,,,,,,,,,,stewada01
124,Florida Panthers,James Pemberton,US,D,19,,Providence (H-East),,,,,,,,,,,,,,pembeja01
125,Toronto Maple Leafs,Konstantin Volkov,RU,RW,18,,Dynamo Moskva 2 (Russia-3),,,,,,,,,,,,,,volkoko01
126,Carolina Hurricanes,Kevin Nastiuk,CA,G,18,,Medicine Hat Tigers (WHL),,,,,,,,,,,,,,nastike01
127,St. Louis Blues,Alexandre Bolduc,CA,C,18,2015,Rouyn-Noranda Huskies (QMJHL),65,2,3,5,-7,44,,,,,,,-0.5,boldual01
128,Vancouver Canucks,Ty Morris,CA,LW,19,,St. Albert (AJHL),,,,,,,,,,,,,,morrity01
129,Boston Bruins,Patrik Valcak,CZ,C,18,,HC Ostrava Jr. (Czech Jr.),,,,,,,,,,,,,,valcapa01
130,Carolina Hurricanes,Matej Trojovsky,CZ,RW,18,,Regina Pats (WHL),,,,,,,,,,,,,,trojoma01
131,Colorado Avalanche,David Svagrovsky,CZ,RW,18,,Seattle Thunderbirds (WHL),,,,,,,,,,,,,,svagrda01
132,Detroit Red Wings,Kyle Quincey,CA,D,18,2018,London Knights (OHL),586,36,122,158,8,548,,,,,,,34.2,quincky01
133,Nashville Predators,Rustam Sidikov,RU,G,18,,CKSA Moskva 2 (Russia-3),,,,,,,,,,,,,,sidikru01
134,Dallas Stars,Alexander Naurov,RU,RW,18,,Lokomotiv Yaroslavl 2 (Russia-3),,,,,,,,,,,,,,nauroal01
135,Ottawa Senators,Mattias Karlsson,SE,D,18,,Brynas IF Jr. (Sweden Jr.),,,,,,,,,,,,,,karlsma01
136,Atlanta Thrashers,Michael Vannelli,US,D,19,,Sioux Falls Stampede (USHL),,,,,,,,,,,,,,vannemi01
137,Carolina Hurricanes,Tyson Strachan,CA,D,18,2016,Vernon (BCHL),186,1,19,20,-42,199,,,,,,,-0.8,stracty01
138,Columbus Blue Jackets,Arsi Piispanen,FI,RW,18,,Jokerit Jr. (Finland Jr.),,,,,,,,,,,,,,piispar01
139,San Jose Sharks,Patrick Ehelechner,DE,G,18,,Hannover (Germany),,,,,,,,,,,,,,ehelepa01
140,Philadelphia Flyers,David Tremblay,CA,G,18,,Hull Olympiques (QMJHL),,,,,,,,,,,,,,trembda01
141,Florida Panthers,Dan Travis,US,RW,19,,Deerfield Academy (High-MA),,,,,,,,,,,,,,travida01
