Overall,Team,Player,Nat.,Pos,Age,To,Amateur Team,GP,G,A,PTS,+/-,PIM,GGP,W,L,T/O,SV%,GAA,PS,hrId
142,Ottawa Senators,Tim Cook,US,D,19,,River City Lancers (USHL),,,,,,,,,,,,,,cookti01
143,Calgary Flames,Greg Moore,US,RW,19,2010,Maine (H-East),10,0,0,0,-2,0,,,,,,,-0.2,mooregr01
144,Dallas Stars,Eero Kilpelainen,FI,G,18,,KalPa Jr. (Finland Jr.),,,,,,,,,,,,,,kilpeee01
145,Atlanta Thrashers,Brett Sterling,US,LW,19,2012,Colorado College (WCHA),30,5,4,9,-5,32,,,,,,,0.6,sterlbr01
146,Colorado Avalanche,Mark McCutcheon,US,C,19,,New England Jr. Coyotes (EJHL),,,,,,,,,,,,,,mccutma01
147,Edmonton Oilers,Kalle Olsson,SE,RW,18,,Vastra Frolunda HC Jr. (Sweden Jr.),,,,,,,,,,,,,,olssoka01
148,St. Louis Blues,Lee Stempniak,US,RW,20,2019,Dartmouth (ECAC),911,203,266,469,-31,327,,,,,,,47.5,stemple01
149,New York Rangers,Nigel Dawes,CA,LW,18,2011,Kootenay Ice (WHL),212,39,45,84,-4,43,,,,,,,8.6,dawesni01
150,Buffalo Sabres,Thomas Morrow,US,D,19,,Des Moines Buccaneers (USHL),,,,,,,,,,,,,,morroth01
151,Chicago Blackhawks,Lasse Kukkonen,FI,D,21,2009,Karpat (Finland),159,6,16,22,3,90,,,,,,,5.7,kukkola01
152,Los Angeles Kings,Brady Murray,CA,C,19,2008,Salmon Arm (BCHL),4,1,0,1,-2,6,,,,,,,0.1,murrabr01
153,Boston Bruins,Mike Brown,US,G,18,,Saginaw Spirit (OHL),,,,,,,,,,,,,,brownmi03
154,Edmonton Oilers,David Rohlfs,US,RW,19,,Compuware Ambassadors (NAHL),,,,,,,,,,,,,,rohlfda01
155,Washington Capitals,Josh Robertson,US,C,19,,Proctor Academy (High-NH),,,,,,,,,,,,,,roberjo02
156,Chicago Blackhawks,Alexei Ivanov,RU,C,18,,Lokomotiv Yaroslavl 2 (Russia-3),,,,,,,,,,,,,,ivanoal01
157,Minnesota Wild,Marcin Kolusz,PL,RW,18,,Podhale Nowy Targ (Poland),,,,,,,,,,,,,,kolusma01
158,Toronto Maple Leafs,John Mitchell,CA,C,18,2017,Plymouth Whalers (OHL),548,70,107,177,-30,267,,,,,,,12.0,mitchjo01
159,St. Louis Blues,Chris Beckford-Tseu,CA,G,19,2008,Oshawa Generals (OHL),1,0,0,0,0,0,1,0,0,0,.889,2.25,0.0,beckfch01
160,Vancouver Canucks,Nicklas Danielsson,SE,RW,18,,Brynas IF (Sweden),,,,,,,,,,,,,,danieni01
161,Pittsburgh Penguins,Evgeni Isakov,RU,RW,18,,Severstal Cherepovets (Russia),,,,,,,,,,,,,,isakoev01
162,Florida Panthers,Martin Tuma,CZ,D,18,,HC Litvinov Jr. (Czech),,,,,,,,,,,,,,tumama01
163,Colorado Avalanche,Brad Richardson,CA,C,18,2022,Owen Sound Attack (OHL),869,111,143,254,-31,443,,,,,,,19.3,richabr02
164,Detroit Red Wings,Ryan Oulahen,CA,C,18,,Brampton Battalion (OHL),,,,,,,,,,,,,,oulahry01
165,Dallas Stars,Gino Guyer,US,C,19,,Minnesota (WCHA),,,,,,,,,,,,,,guyergi01
166,Ottawa Senators,Sergei Gimayev,RU,D,19,,Severstal Cherepovets (Russia),,,,,,,,,,,,,,gimayse01
167,New Jersey Devils,Zach Tarkir,US,D,19,,Chilliwack (BCHL),,,,,,,,,,,,,,tarkiza01
168,Columbus Blue Jackets,Marc Methot,CA,D,18,2019,London Knights (OHL),624,22,101,123,51,380,,,,,,,30.8,methoma01
169,Pittsburgh Penguins,Lukas Bolf,CZ,D,18,,HC Slavia Praha Jr. (Czech Jr.),,,,,,,,,,,,,,bolflu01
170,Detroit Red Wings,Andreas Sundin,SE,LW,19,,Linkoping HC (Sweden),,,,,,,,,,,,,,sundian01
171,Florida Panthers,Denis Stasyuk,RU,C,18,,Metallurg Novokuznetsk (Russia),,,,,,,,,,,,,,stasyde01
172,Buffalo Sabres,Pavel Voroshnin,RU,D,19,,Mississagua IceDogs (OHL),,,,,,,,,,,,,,vorospa01
173,Calgary Flames,Tyler Johnson,CA,C,,,Moose Jaw Warriors (WHL),,,,,,,,,,,,,,-9999
174,Los Angeles Kings,Esa Pirnes,FI,C,26,2004,Tappara (Finland),57,3,8,11,-9,12,,,,,,,0.0,pirnees01
175,Atlanta Thrashers,Mike Hamilton,CA,LW,20,,Merritt (BCHL),,,,,,,,,,,,,,hamilmi01
176,New York Rangers,Ivan Dornic,SK,C,18,,HC Slovan Bratislava Jr. (Slovakia Jr.),,,,,,,,,,,,,,dorniiv01
177,Montreal Canadiens,Chris Heino-Lindberg,SE,G,18,,Hammarby IF Jr. (Sweden Jr.),,,,,,,,,,,,,,heinoch01
178,Phoenix Coyotes,Ryan Gibbons,CA,RW,18,,Seattle Thunderbirds (WHL),,,,,,,,,,,,,,gibbory01
179,New York Rangers,Philippe Furrer,CH,D,18,,SC Bern (Swiss),,,,,,,,,,,,,,furreph01
180,New York Rangers,Chris Holt,CA,G,18,2009,USA U-18 Development Team (USDP/NAHL),2,0,0,0,0,0,2,0,0,0,1.000,0.00,0.1,holtch01
181,Chicago Blackhawks,Johan Andersson,SE,C,19,,IF Troja-Ljungby (Sweden-2),,,,,,,,,,,,,,anderjo04
182,New York Islanders,Bruno Gervais,CA,D,18,2013,Acadie-Bathurst Titan (QMJHL),418,16,71,87,-81,182,,,,,,,11.4,gervabr01
183,Boston Bruins,Nate Thompson,US,C,18,2022,Seattle Thunderbirds (WHL),844,65,99,164,-67,401,,,,,,,3.1,thompna01
184,Edmonton Oilers,Dragan Umicevic,SE,LW,18,,Sodertalje SK (Sweden),,,,,,,,,,,,,,umicedr01
185,Dallas Stars,Francis Wathier,CA,LW,18,2013,Hull Olympiques (QMJHL),10,0,0,0,-2,5,,,,,,,-0.2,wathifr01
186,Anaheim Ducks,Drew Miller,US,LW,19,2017,River City Lancers (USHL),571,62,60,122,-34,136,,,,,,,6.3,milledr01
187,Minnesota Wild,Miroslav Kopriva,CZ,G,19,,HC Kladno (Czech-2),,,,,,,,,,,,,,koprimi01
188,Montreal Canadiens,Mark Flood,CA,D,18,2012,Peterborough Petes (OHL),39,3,5,8,-5,10,,,,,,,1.2,floodma01
189,St. Louis Blues,Jonathan Lehun,CA,C,19,,St. Cloud State (WCHA),,,,,,,,,,,,,,lehunjo01
190,Vancouver Canucks,Chad Brownlee,CA,D,19,,Vernon (BCHL),,,,,,,,,,,,,,brownch03
191,Philadelphia Flyers,Rejean Beauchemin,CA,G,18,,Prince Albert Raiders (WHL),,,,,,,,,,,,,,beaucre01
192,Tampa Bay Lightning,Doug O'Brien,CA,D,19,2006,Hull Olympiques (QMJHL),5,0,0,0,0,2,,,,,,,0.0,obriedo01
193,Philadelphia Flyers,Ville Hostikka,FI,G,18,,SaiPa Jr. (Finland Jr.),,,,,,,,,,,,,,hostivi01
194,Detroit Red Wings,Stefan Blom,SE,D,18,,Hammarby IF Jr. (Sweden Jr.),,,,,,,,,,,,,,blomst01
195,Dallas Stars,Drew Bagnall,CA,D,19,2011,Battlefords (SJHL),2,0,0,0,-2,4,,,,,,,-0.1,bagnadr01
196,Dallas Stars,Elias Granath,SE,D,18,,Leksands IF Jr. (Sweden Jr.),,,,,,,,,,,,,,granael01
197,New Jersey Devils,Jason Smith,CA,G,18,,Lennoxville (QJAAAHL),,,,,,,,,,,,,,smithja02
198,Carolina Hurricanes,Shay Stephenson,CA,LW,20,2007,Red Deer Rebels (WHL),2,0,0,0,0,0,,,,,,,0.0,stephsh01
199,Pittsburgh Penguins,Andy Chiodo,CA,G,20,2004,Toronto St. Michael's Majors (OHL),8,0,0,0,0,0,8,3,4,1,.892,3.46,1.0,chiodan01
200,Columbus Blue Jackets,Alexander Guskov,RU,D,26,,Lokomotiv Yaroslavl (Russia),,,,,,,,,,,,,,guskoal01
201,San Jose Sharks,Jonathan Tremblay,CA,RW,19,,Acadie-Bathurst Titan (QMJHL),,,,,,,,,,,,,,trembjo01
202,Buffalo Sabres,Nathan Paetsch,CA,D,20,2010,Moose Jaw Warriors (WHL),167,7,35,42,12,114,,,,,,,7.0,paetsna01
203,Atlanta Thrashers,Denis Loginov,RU,C,18,,Ak Bars Kazan 2 (Russia-3),,,,,,,,,,,,,,loginde01
204,Colorado Avalanche,Linus Videll,SE,LW,18,,Sodertalje SK Jr. (Sweden Jr.),,,,,,,,,,,,,,videlli01
205,San Jose Sharks,Joe Pavelski,US,C,19,2024,Waterloo Black Hawks (USHL),1332,476,592,1068,201,458,,,,,,,130.1,paveljo01
206,Calgary Flames,Thomas Bellemare,CA,RW,19,,Drummondville Voltigeurs (QMJHL),,,,,,,,,,,,,,belleth01
207,Minnesota Wild,Georgy Misharin,RU,D,18,,Dynamo-Energiya Yekaterinberg (Russia-2),,,,,,,,,,,,,,mishage01
208,Phoenix Coyotes,Randall Gelech,CA,C,19,,Kelowna Rockets (WHL),,,,,,,,,,,,,,gelecra01
209,New York Rangers,Dylan Reese,US,D,19,2015,Pittsburgh Forge (NAHL),78,3,14,17,-9,40,,,,,,,2.7,reesedy01
210,Nashville Predators,Andrei Mukhachev,RU,D,23,,CSKA Moskva (Russia),,,,,,,,,,,,,,mukhaan01
211,Chicago Blackhawks,Mike Brodeur,CA,G,20,2011,Camrose (AJHL),7,0,0,0,0,0,7,3,1,0,.922,2.17,0.9,brodemi01
212,New York Islanders,Denis Rehak,SK,D,18,,HK Dukla Trencin Jr. (Slovakia Jr.),,,,,,,,,,,,,,rehakde01
213,Nashville Predators,Miroslav Hanuljak,CZ,G,19,,HC Litvinov Jr. (Czech),,,,,,,,,,,,,,hanulmi01
214,Edmonton Oilers,Kyle Brodziak,CA,C,19,2019,Moose Jaw Warriors (WHL),917,129,167,296,-52,462,,,,,,,23.2,brodzky01
215,Edmonton Oilers,Mathieu Roy,CA,D,20,2013,Val-d'Or Foreurs (QMJHL),66,2,11,13,-13,76,,,,,,,1.7,royma01
216,San Jose Sharks,Kai Hospelt,DE,F,18,,Kolner Haie (Germany),,,,,,,,,,,,,,hospeka01
217,Montreal Canadiens,Oskari Korpikari,FI,D,19,,Karpat (Finland),,,,,,,,,,,,,,korpios01
218,Anaheim Ducks,Dirk Southern,CA,C,20,,Northern Michigan (CCHA),,,,,,,,,,,,,,southdi01
219,Minnesota Wild,Adam Courchaine,CA,C,19,,Vancouver Giants (WHL),,,,,,,,,,,,,,courcad01
220,Toronto Maple Leafs,Jeremy Williams,CA,RW,19,2011,Swift Current Broncos (WHL),32,9,2,11,0,6,,,,,,,1.5,willije01
221,St. Louis Blues,Evgeny Skachkov,RU,LW,19,,Kapitan-Rus Stupino (Russia-3),,,,,,,,,,,,,,skachev01
222,Vancouver Canucks,Francois-Pierre Guenette,CA,C,19,,Halifax Mooseheads (QMJHL),,,,,,,,,,,,,,guenefr01
223,Florida Panthers,Dany Roussin,CA,C,18,,Rimouski Oceanic (QMJHL),,,,,,,,,,,,,,roussda01
224,Tampa Bay Lightning,Gerald Coleman,US,G,18,2006,London Knights (OHL),2,0,0,0,0,0,2,0,0,1,.882,2.77,0.1,colemge01
225,Colorado Avalanche,Brett Hemingway,CA,RW,19,,Coquitlam (BCHL),,,,,,,,,,,,,,heminbr01
226,Detroit Red Wings,Tomas Kollar,SE,LW,21,,Hammarby IF (Sweden-2),,,,,,,,,,,,,,kollato01
227,Tampa Bay Lightning,Jay Rosehill,CA,LW,18,2014,Olds (AJHL),117,5,3,8,-24,352,,,,,,,-0.1,rosehja01
228,Ottawa Senators,Will Colbert,CA,D,18,,Ottawa 67's (OHL),,,,,,,,,,,,,,colbewi01
229,Pittsburgh Penguins,Stephen Dixon,CA,C,18,,Cape Breton Screaming Eagles (QMJHL),,,,,,,,,,,,,,dixonst01
230,Carolina Hurricanes,Jamie Hoffmann,US,C,19,,Des Moines Buccaneers (USHL),,,,,,,,,,,,,,hoffmja01
231,Los Angeles Kings,Matt Zaba,CA,G,20,2010,Vernon (BCHL),1,0,0,0,0,0,1,0,0,0,.875,3.56,0.0,zabama01
232,Pittsburgh Penguins,Joe Jensen,US,C,20,2008,St. Cloud State (WCHA),6,1,0,1,1,2,,,,,,,0.2,jensejo01
233,Columbus Blue Jackets,Mathieu Gravel,CA,LW,18,,Shawinigan Cataractes (QMJHL),,,,,,,,,,,,,,gravema01
234,Florida Panthers,Petr Kadlec,CZ,D,26,,HC Slavia Praha (Czech),,,,,,,,,,,,,,kadlepe01
235,Buffalo Sabres,Jeff Weber,CA,G,18,,Plymouth Whalers (OHL),,,,,,,,,,,,,,weberje01
236,San Jose Sharks,Alexander Hult,SE,C,18,,Tranas AIF (Sweden-2),,,,,,,,,,,,,,hultal01
237,Toronto Maple Leafs,Shaun Landolt,CA,RW,18,,Calgary Hitmen (WHL),,,,,,,,,,,,,,landosh01
238,New York Islanders,Cody Blanshan,US,D,19,,Nebraska-Omaha (CCHA),,,,,,,,,,,,,,blansco01
239,Atlanta Thrashers,Toby Enstrom,SE,D,18,2018,MODO Hockey (Sweden),719,54,254,308,5,422,,,,,,,50.9,enstrto01
240,Calgary Flames,Cam Cunning,CA,LW,18,,Kamloops Blazers (WHL),,,,,,,,,,,,,,cunnica01
241,Montreal Canadiens,Jimmy Bonneau,CA,LW,18,,Montreal Rocket (QMJHL),,,,,,,,,,,,,,bonneji01
242,Phoenix Coyotes,Eduard Lewandowski,RU,LW,23,,Kolner Haie (Germany),,,,,,,,,,,,,,lewaned01
243,New York Rangers,Jan Marek,CZ,C,23,,HC Ocelari Trinec (Czech),,,,,,,,,,,,,,marekja01
244,Los Angeles Kings,Mike Sullivan,CA,C,19,,Stouffville (OPJHL),,,,,,,,,,,,,,sullimi02
245,Chicago Blackhawks,Dustin Byfuglien,US,D,18,2019,Prince George Cougars (WHL),869,177,348,525,-8,1094,,,,,,,85.6,byfugdu01
246,New York Islanders,Igor Volkov,RU,RW,20,,Salavat Yulaev Ufa (Russia),,,,,,,,,,,,,,volkoig01
247,Boston Bruins,Benoit Mondou,CA,C,18,,Shawinigan Cataractes (QMJHL),,,,,,,,,,,,,,mondobe01
248,Edmonton Oilers,Josef Hrabal,CZ,D,18,,HC Vsetin Jr. (Czech Jr.),,,,,,,,,,,,,,hrabajo01
249,Washington Capitals,Andrew Joudrey,CA,C,19,2012,Notre Dame (SJHL),1,0,0,0,0,0,,,,,,,0.0,joudran01
250,Anaheim Ducks,Shane O'Brien,CA,D,20,2015,Toronto St. Michael's Majors (OHL),537,13,79,92,6,916,,,,,,,21.0,obriesh01
251,Minnesota Wild,Mathieu Melanson,US,LW,18,,Chicoutimi Sagueneens (QMJHL),,,,,,,,,,,,,,melanma01
252,Vancouver Canucks,Sergei Topol,RU,C,18,,Avangard Omsk (Russia),,,,,,,,,,,,,,topolse01
253,St. Louis Blues,Andrei Pervyshin,RU,D,18,,Lokomotiv Yaroslavl 2 (Russia-3),,,,,,,,,,,,,,pervyan01
254,Vancouver Canucks,Nathan McIver,CA,D,18,2009,Toronto St. Michael's Majors (OHL),36,0,1,1,-9,95,,,,,,,-0.3,mcivena01
255,Tampa Bay Lightning,Raimonds Danilics,LV,F,18,,Stalkers Juniors Daugavpils (Latvia Jr.),,,,,,,,,,,,,,danilra01
256,Tampa Bay Lightning,Brady Greco,US,D,20,,Chicago Steel (USHL),,,,,,,,,,,,,,grecobr01
257,Colorado Avalanche,Darryl Yacboski,CA,D,18,,Regina Pats (WHL),,,,,,,,,,,,,,yacboda01
258,Detroit Red Wings,Vladimir Kutny,SK,LW,18,,Quebec Remparts (QMJHL),,,,,,,,,,,,,,kutnyvl01
259,Dallas Stars,Niko Vainio,FI,D,18,,Jokerit Jr. (Finland Jr.),,,,,,,,,,,,,,vainini01
260,Ottawa Senators,Ossi Louhivaara,FI,RW,20,,KooKoo (Finland-2),,,,,,,,,,,,,,louhios01
261,New Jersey Devils,Joey Tenute,CA,C,20,2006,Sarnia Sting (OHL),1,0,0,0,0,0,,,,,,,0.0,tenutjo01
262,Carolina Hurricanes,Ryan Rorabeck,CA,C,18,,Toronto St. Michael's Majors (OHL),,,,,,,,,,,,,,rorabry01
263,Pittsburgh Penguins,Matt Moulson,CA,LW,19,2018,Cornell (ECAC),650,176,193,369,-42,122,,,,,,,42.2,moulsma01
264,Florida Panthers,John Hecimovic,CA,RW,19,,Sarnia Sting (OHL),,,,,,,,,,,,,,hecimjo01
265,Florida Panthers,Tanner Glass,CA,LW,19,2018,Nanaimo (BCHL),527,24,45,69,-55,658,,,,,,,-2.1,glassta01
266,Buffalo Sabres,Louis-Philippe Martin,CA,RW,18,,Baie-Comeau Drakkar (QMJHL),,,,,,,,,,,,,,martilo01
267,San Jose Sharks,Brian O'Hanley,US,D,18,,Boston College HS (High-MA),,,,,,,,,,,,,,ohanlbr01
268,Nashville Predators,Lauris Darzins,LV,F,18,,Lukko Jr. (Finland Jr.),,,,,,,,,,,,,,darzila01
269,Atlanta Thrashers,Rylan Kaip,CA,C,19,,Notre Dame (SJHL),,,,,,,,,,,,,,kaipry01
270,Calgary Flames,Kevin Harvey,CA,LW,19,,Georgetown (OPJHL),,,,,,,,,,,,,,harveke01
271,Montreal Canadiens,Jaroslav Halak,SK,G,18,2023,HC Slovan Bratislava Jr. (Slovakia Jr.),581,0,13,13,0,16,581,295,189,69,.915,2.50,103.3,halakja01
272,Phoenix Coyotes,Sean Sullivan,US,D,19,,St. Sebastian's School (High-MA),,,,,,,,,,,,,,sullise01
273,Tampa Bay Lightning,Albert Vishnyakov,RU,LW,19,,Ak Bars Kazan (Russia),,,,,,,,,,,,,,vishnal01
274,Los Angeles Kings,Marty Guerin,US,RW,20,,Des Moines Buccaneers (USHL),,,,,,,,,,,,,,guerima01
275,Chicago Blackhawks,Michael Grenzy,US,D,19,,Chicago Steel (USHL),,,,,,,,,,,,,,grenzmi01
276,San Jose Sharks,Carter Lee,US,RW,19,,Canterbury School (High-CT),,,,,,,,,,,,,,leeca01
277,Boston Bruins,Kevin Regan,US,G,19,,St. Sebastian's School (High-MA),,,,,,,,,,,,,,reganke01
278,Edmonton Oilers,Troy Bodie,CA,RW,18,2015,Kelowna Rockets (WHL),159,9,12,21,-9,172,,,,,,,0.5,bodietr01
279,Washington Capitals,Mark Olafson,CA,RW,18,,Kelowna Rockets (WHL),,,,,,,,,,,,,,olafsma01
280,Anaheim Ducks,Ville Mantymaa,FI,D,18,,Tappara Jr. (Finland Jr.),,,,,,,,,,,,,,mantyvi01
281,Minnesota Wild,Jean-Michel Bolduc,US,D,18,,Quebec Remparts (QMJHL),,,,,,,,,,,,,,bolduje01
282,Chicago Blackhawks,Chris Porter,CA,C,19,2016,Lincoln Stars (USHL),234,15,19,34,-13,39,,,,,,,1.1,portech01
283,Columbus Blue Jackets,Trevor Hendrikx,CA,D,18,,Peterborough Petes (OHL),,,,,,,,,,,,,,hendrtr01
284,St. Louis Blues,Juhamatti Aaltonen,FI,RW,18,,Karpat Jr. (Finland Jr.),,,,,,,,,,,,,,aaltoju01
285,Vancouver Canucks,Matthew Hansen,CA,D,18,,Seattle Thunderbirds (WHL),,,,,,,,,,,,,,hansema01
286,Tampa Bay Lightning,Zbynek Hrdel,CZ,C,18,,Rimouski Oceanic (QMJHL),,,,,,,,,,,,,,hrdelzb01
287,Tampa Bay Lightning,Nick Tarnasky,CA,C,18,2010,Lethbridge Hurricanes (WHL),245,13,17,30,-30,297,,,,,,,0.3,tarnani01
288,Colorado Avalanche,David Jones,CA,RW,19,2016,Coquitlam (BCHL),462,104,87,191,-42,122,,,,,,,18.9,jonesda01
289,Detroit Red Wings,Mikael Johansson,SE,C,18,,Arvika HC (Sweden-3),,,,,,,,,,,,,,johanmi01
290,Phoenix Coyotes,Loic Burkhalter,CH,C,23,,HC Ambri-Piotta (Swiss),,,,,,,,,,,,,,burkhlo01
291,Ottawa Senators,Brian Elliott,CA,G,18,2023,Ajax (OPJHL),543,0,11,11,0,12,543,279,167,54,.909,2.57,80.7,elliobr01
292,New Jersey Devils,Arseny Bondarev,RU,LW,18,,Lokomotiv Yaroslavl 2 (Russia-3),,,,,,,,,,,,,,bondaar01