id,franchiseId,fullName,leagueId,rawTricode,triCode,colors,logo,isActive,start,end
11,35,Atlanta Thrashers,133,ATL,ATL,#5C88DA/#041E42/#862633/#B76125/#FFA300/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Atlanta_Thrashers.svg/440px-Atlanta_Thrashers.svg.png,false,"",""
34,26,Hartford Whalers,133,HFD,HFD,#00B140/#005EB8/#00205B/#046A38/#FED000/#8D9093/#000/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Hartford_Whalers_Logo-79-92.svg/440px-Hartford_Whalers_Logo-79-92.svg.png,false,"",""
31,15,Minnesota North Stars,133,MNS,MNS,#009639/#FFD100/#000/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Minnesota_North_Stars_Logo_2.svg/440px-Minnesota_North_Stars_Logo_2.svg.png,false,"",""
32,27,Quebec Nordiques,133,QUE,QUE,#005EBB/#DA291C/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Quebec_Nordiques_Logo.svg/440px-Quebec_Nordiques_Logo.svg.png,false,"",""
33,28,Winnipeg Jets (1979),133,WIN,WIN,#041E42/#004C97/#AC162C/#7B303E/#55565A/#8E9090/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Winnipeg_Jets_Logo_2011.svg/440px-Winnipeg_Jets_Logo_2011.svg.png,false,"",""
35,23,Colorado Rockies,133,CLR,CLR,,"",false,"",""
36,3,Ottawa Senators (1917),133,SEN,SEN,,"",false,"",""
37,4,Hamilton Tigers,133,HAM,HAM,#000/#FFC727/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Hamilton_Tigers_Logo.svg/440px-Hamilton_Tigers_Logo.svg.png,false,"",""
38,9,Pittsburgh Pirates,133,PIR,PIR,#000/#FCB932/#FFF/#F87A36,https://upload.wikimedia.org/wikipedia/en/thumb/8/85/Pittsburgh_Pirates_Logo.svg/440px-Pittsburgh_Pirates_Logo.svg.png,false,"",""
39,9,Philadelphia Quakers,133,QUA,QUA,#000/#F87A36/#FFF,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Logo_Philadelphia_Quakers.svg/440px-Logo_Philadelphia_Quakers.svg.png,false,1930,1931
40,12,Detroit Cougars,133,DCG,DCG,,"",false,"",""
41,2,Montreal Wanderers,133,MWN,MWN,#FFF/#E4002B,https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Montreal_Wanderers_logo.svg/440px-Montreal_Wanderers_logo.svg.png,false,1917,1918
42,4,Quebec Bulldogs,133,QBD,QBD,#3E5EFF/#FFF,https://upload.wikimedia.org/wikipedia/commons/7/75/QuebecBulldogs.png,false,"",""
43,7,Montreal Maroons,133,MMR,MMR,#FFF/#6F263D,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Montreal_Maroons_Logo.svg/440px-Montreal_Maroons_Logo.svg.png,false,1924,1938
44,8,New York Americans,133,NYA,NYA,#0038A8/#C31126/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/New_York_Americans_Logo.svg/440px-New_York_Americans_Logo.svg.png,false,"",""
45,3,St. Louis Eagles,133,SLE,SLE,#C60C30/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/St._Louis_Eagles_logo.svg/440px-St._Louis_Eagles_logo.svg.png,false,1934,1935
46,13,Oakland Seals,133,OAK,OAK,#046A38/#0033A0/#FFF/#FFC72C/#009CA6,https://upload.wikimedia.org/wikipedia/en/thumb/1/17/California_Golden_Seals_Logo.svg/440px-California_Golden_Seals_Logo.svg.png,false,"",""
47,21,Atlanta Flames,133,AFM,AFM,#C52032/#C2912C/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/Atlanta_Flames_Logo.svg/440px-Atlanta_Flames_Logo.svg.png,false,"",""
48,23,Kansas City Scouts,133,KCS,KCS,#003087/#C8102e/#FFC72C/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Kansas_City_Scouts_logo.svg/440px-Kansas_City_Scouts_logo.svg.png,false,1974,1976
49,13,Cleveland Barons,133,CLE,CLE,#C8102E/#000/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/Cleveland_Barons_%28NHL%29_logo.svg/440px-Cleveland_Barons_%28NHL%29_logo.svg.png,false,"",""
50,12,Detroit Falcons,133,DFL,DFL,,"",false,"",""
51,8,Brooklyn Americans,133,BRK,BRK,,"",false,"",""
56,13,California Golden Seals,133,CGS,CGS,#046A38/#0033A0/#FFF/#FFC72C/#009CA6,https://upload.wikimedia.org/wikipedia/en/thumb/1/17/California_Golden_Seals_Logo.svg/440px-California_Golden_Seals_Logo.svg.png,false,"",""
57,5,Toronto Arenas,133,TAN,TAN,#003087,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Toronto_Arenas_Logo.svg/440px-Toronto_Arenas_Logo.svg.png,false,1917,1918
58,5,Toronto St. Patricks,133,TSP,TSP,#046A38/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Toronto_St._Patricks_logo.svg/440px-Toronto_St._Patricks_logo.svg.png,false,"",""
99,"",NHL,133,NHL,NHL,,"",false,"",""
17,12,Detroit Red Wings,133,DET,DET,#CE1126/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/Detroit_Red_Wings_logo.svg/440px-Detroit_Red_Wings_logo.svg.png,true,"",""
6,6,Boston Bruins,133,BOS,BOS,#FFB81C/#000,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Boston_Bruins.svg/440px-Boston_Bruins.svg.png,true,"",""
5,17,Pittsburgh Penguins,133,PIT,PIT,#FCB514/#000/#CFC493/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Pittsburgh_Penguins_logo_%282016%29.svg/440px-Pittsburgh_Penguins_logo_%282016%29.svg.png,true,"",""
14,31,Tampa Bay Lightning,133,TBL,TBL,#002868/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Tampa_Bay_Lightning_Logo_2011.svg/440px-Tampa_Bay_Lightning_Logo_2011.svg.png,true,"",""
4,16,Philadelphia Flyers,133,PHI,PHI,#F74902/#000/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Philadelphia_Flyers.svg/440px-Philadelphia_Flyers.svg.png,true,"",""
12,26,Carolina Hurricanes,133,CAR,CAR,#CC0000/#000/#A2AAAD/#76232F,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Carolina_Hurricanes.svg/440px-Carolina_Hurricanes.svg.png,true,"",""
20,21,Calgary Flames,133,CGY,CGY,#C8102E/#F1BE48/#111/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Calgary_Flames_Logo.svg/440px-Calgary_Flames_Logo.svg.png,true,"",""
8,1,Montréal Canadiens,133,MTL,MTL,#AF1E2D/#192168,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Montreal_Canadiens.svg/440px-Montreal_Canadiens.svg.png,true,"",""
15,24,Washington Capitals,133,WSH,WSH,#C8102E/#041E42/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Washington_Capitals.svg/440px-Washington_Capitals.svg.png,true,"",""
23,20,Vancouver Canucks,133,VAN,VAN,#00205B/#00843D/#041C2C/#99999A/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/3/3a/Vancouver_Canucks_logo.svg/440px-Vancouver_Canucks_logo.svg.png,true,"",""
21,27,Colorado Avalanche,133,COL,COL,#6F263D/#236192/#A2AAAD/#000,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/Colorado_Avalanche_logo.svg/440px-Colorado_Avalanche_logo.svg.png,true,"",""
18,34,Nashville Predators,133,NSH,NSH,#FFB81C/#041E42/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/Nashville_Predators_Logo_%282011%29.svg/440px-Nashville_Predators_Logo_%282011%29.svg.png,true,"",""
24,32,Anaheim Ducks,133,ANA,ANA,#F47A38/#B9975B/#C1C6C8/#000/#00685E/#532A44/#FCC72C/#241E34,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Anaheim_Ducks.svg/440px-Anaheim_Ducks.svg.png,true,"",""
54,38,Vegas Golden Knights,133,VGK,VGK,#B4975A/#333F42/#C8102E/#000/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Vegas_Golden_Knights_logo.svg/440px-Vegas_Golden_Knights_logo.svg.png,true,"",""
25,15,Dallas Stars,133,DAL,DAL,#006847/#8F8F8C/#111,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/Dallas_Stars_logo_%282013%29.svg/440px-Dallas_Stars_logo_%282013%29.svg.png,true,"",""
27,28,Phoenix Coyotes,133,PHX,PHX,,"",false,"",""
16,11,Chicago Blackhawks,133,CHI,CHI,#CF0A2C/#000/#FF671B/#00833E/#FFD100/#D18A00/#001970/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/2/29/Chicago_Blackhawks_logo.svg/440px-Chicago_Blackhawks_logo.svg.png,true,"",""
3,10,New York Rangers,133,NYR,NYR,#0038A8/#C31126/#FFF,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/New_York_Rangers.svg/440px-New_York_Rangers.svg.png,true,"",""
13,33,Florida Panthers,133,FLA,FLA,#C8102E/#041E42/#B9975B,https://upload.wikimedia.org/wikipedia/en/thumb/4/43/Florida_Panthers_2016_logo.svg/440px-Florida_Panthers_2016_logo.svg.png,true,"",""
22,25,Edmonton Oilers,133,EDM,EDM,#FF4C00/#041E42,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Logo_Edmonton_Oilers.svg/440px-Logo_Edmonton_Oilers.svg.png,true,"",""
30,37,Minnesota Wild,133,MIN,MIN,#154734/#A6192E/#EAAA00/#DDCBA4,https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Minnesota_Wild.svg/440px-Minnesota_Wild.svg.png,true,"",""
19,18,St. Louis Blues,133,STL,STL,#002F87/#FCB514/#041E42/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/St._Louis_Blues_logo.svg/440px-St._Louis_Blues_logo.svg.png,true,"",""
2,22,New York Islanders,133,NYI,NYI,#00539B/#F47D30,https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Logo_New_York_Islanders.svg/440px-Logo_New_York_Islanders.svg.png,true,"",""
26,14,Los Angeles Kings,133,LAK,LAK,#A2AAAD/#111/#FFF/#572A84/#FFC80C,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/Los_Angeles_Kings_logo.svg/440px-Los_Angeles_Kings_logo.svg.png,true,"",""
70,"",To be determined,133,TBD,TBD,,"",false,"",""
7,19,Buffalo Sabres,133,BUF,BUF,#002654/#FCB514/#ADAFAA/#C8102E,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Buffalo_Sabres_Logo.svg/440px-Buffalo_Sabres_Logo.svg.png,true,"",""
9,30,Ottawa Senators,133,OTT,OTT,#C52032/#C2912C/#000/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Ottawa_Senators.svg/440px-Ottawa_Senators.svg.png,true,"",""
10,5,Toronto Maple Leafs,133,TOR,TOR,#00205B/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Toronto_Maple_Leafs_2016_logo.svg/440px-Toronto_Maple_Leafs_2016_logo.svg.png,true,"",""
1,23,New Jersey Devils,133,NJD,NJD,#CE1126/#000/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/New_Jersey_Devils_logo.svg/594px-New_Jersey_Devils_logo.svg.png,true,"",""
52,35,Winnipeg Jets,133,WPG,WPG,#041E42/#004C97/#AC162C/#7B303E/#55565A/#8E9090/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Winnipeg_Jets_Logo_2011.svg/440px-Winnipeg_Jets_Logo_2011.svg.png,true,"",""
55,39,Seattle Kraken,133,SEA,SEA,#001628/#99D9D9/#355464/#68A2B9/#E9072B,https://upload.wikimedia.org/wikipedia/commons/0/05/Seattle_Kraken.png,true,20232024,""
28,29,San Jose Sharks,133,SJS,SJS,#006D75/#000/#EA7200/#FFF,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/SanJoseSharksLogo.svg/440px-SanJoseSharksLogo.svg.png,true,"",""
53,28,Arizona Coyotes,133,ARI,ARI,#8C2633/#E2D6B5/#000/#154734/#DDCBA4/#A9431E/#5F259F,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Arizona_Coyotes.svg/440px-Arizona_Coyotes.svg.png,false,"",""
59,40,Utah Hockey Club,133,UTA,UTA,#71AFE5/#090909,https://upload.wikimedia.org/wikipedia/en/9/95/Utah_Hockey_Club_2024-25_Logo.svg,true,20242025,""
29,36,Columbus Blue Jackets,133,CBJ,CBJ,#002654/#CE1126/#A4A9AD,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Columbus_Blue_Jackets_logo.svg/440px-Columbus_Blue_Jackets_logo.svg.png,true,"",""
